"","user_id","name","screen_name","location","description","followers_count","friends_count","listed_count","created_at","favourites_count","statuses_count","profile_image_url","timestamp","xuser_id"
"19","389121502","Neil McEvoy AM","neiljmcevoy","Cardiff","Sovereignist, Plaid supporting S Wales Central Assembly Member. Spokesperson @PropelWales neil.mcevoy@cynulliad.cymru neil.mcevoy@assembly.wales",9698,8855,151,2011-10-11 22:04:57,5405,54991,"http://pbs.twimg.com/profile_images/998928482393452545/i8bioeNz_normal.jpg",2018-10-03 00:11:36,"x389121502"
"20","377424210","Ken Skates AM","KenSkatesAM","","Welsh Labour AM for Clwyd South & @wgcs_economy. For constituency matters email ken.skates@assembly.wales. Also on Facebook: https://t.co/8Ya5s2AWoO",9286,1868,141,2011-09-21 15:14:35,564,4737,"http://pbs.twimg.com/profile_images/802131126852718592/rJVJWM94_normal.jpg",2018-10-03 00:11:36,"x377424210"
"21","357381026","Dafydd Elis-Thomas #FBPE","ElisThomasD","BetwsyCoed Caerdydd/Cardiff SanSteffan/Westminster ","Cyfrif personol AC Dwyfor Meirionnydd AM personal account: Gweinidog Diwylliant Twristiaeth a Chwaraeon; Minister for Culture,Tourism and Sport; @wgmin_culture",9593,10494,232,2011-08-18 08:23:58,9100,32159,"http://pbs.twimg.com/profile_images/881888750804054017/M7CniRdO_normal.jpg",2018-10-03 00:11:36,"x357381026"
"22","342028286","MickAntoniw AM","MickAntoniw1","Pontypridd","Labour and Co Op Member National Assembly of Wales -Pontypridd; Lawyer, Trade Unionist.Chair Constitution and Legislative Affairs Committee. Tweets personal .",4590,1238,135,2011-07-25 10:51:45,3605,15770,"http://pbs.twimg.com/profile_images/715827298684051457/7HdwEHu8_normal.jpg",2018-10-03 00:11:36,"x342028286"
"23","342026335","Jayne Bryant AM","JBryantWales","Newport, Wales","Welsh Labour Assembly Member for Newport West. Newportonian, injustice fighter, bookworm, rugby & County fan, animal lover and culture vulture.",4400,1867,95,2011-07-25 10:46:03,9544,8836,"http://pbs.twimg.com/profile_images/640647252919328768/DyypBDFx_normal.jpg",2018-10-03 00:11:36,"x342026335"
"24","333931934","Mike Hedges","MikeHedgesAM","Swansea","@WelshLabour assembly member Swansea East. Former @SwanseaCouncil Leader & Morriston Ward Councillor - Tweeting in a personal capacity",5294,1106,125,2011-07-12 09:32:28,9578,7085,"http://pbs.twimg.com/profile_images/2246908940/image_normal.jpg",2018-10-03 00:11:36,"x333931934"
"25","327397366","Julie James AM","JulieJamesAM","Swansea, Wales","Labour Assembly Member for Swansea West, Personal Tweets. follow wg_loh for my Welsh Goverment twitterfeed",5605,1629,153,2011-07-01 14:08:34,10146,16625,"http://pbs.twimg.com/profile_images/1013466997001277440/ngVrrkCj_normal.jpg",2018-10-03 00:11:36,"x327397366"
"26","294756257","Rebecca Evans AM","RebeccaEvansAM","Wales","Welsh Labour Assembly Member for Gower. Find my Minister for Housing and Regeneration account at @wgmin_housing",8986,3073,177,2011-05-07 18:19:35,19352,12681,"http://pbs.twimg.com/profile_images/816608624042770432/z3bGl8a7_normal.jpg",2018-10-03 00:11:36,"x294756257"
"27","277927587","Eluned Morgan","Eluned_Morgan","","Labour Assembly Member for Mid & West Wales. Member House of Lords, Former MEP. Aelod Llafur dros Gor a Chanol Cymru. Aelod o Dy'r Arglwyddi, cyn ASE.",4279,956,106,2011-04-06 07:54:22,726,4211,"http://pbs.twimg.com/profile_images/1044163051505750016/osCXIstW_normal.jpg",2018-10-03 00:11:36,"x277927587"
"28","237727595","Helen Mary Jones","HelenMaryCymru","Cymru / Wales","Mother. Feminist. Socilaist. Plaid Cymru Assembly Member for Mid and West. Views my own, not always those of those I work with.",5823,2051,176,2011-01-13 13:57:50,30527,80124,"http://pbs.twimg.com/profile_images/2182570270/_51855675_helenmary512_normal.jpg",2018-10-03 00:11:36,"x237727595"
"29","236909222","JaneHutt AM","JaneHutt","Vale of Glamorgan","AM for the Vale of Glamorgan, re-elected May 2016. Some tweets by support staff. RTs not endorsements",7484,1211,179,2011-01-11 17:00:15,771,3817,"http://pbs.twimg.com/profile_images/1017543525356003333/Y5Nazz3c_normal.jpg",2018-10-03 00:11:36,"x236909222"
"30","235773325","Rhianon Passmore","rhi4islwyn","Islwyn, Wales, UK ","Rhianon Passmore AM Islwyn Labour Co-operative Assembly Member (Yes indeed - all my tweets in a personal capacity!) https://t.co/zF0lu1WPZp",2723,2982,76,2011-01-09 01:59:22,8052,8930,"http://pbs.twimg.com/profile_images/1033102555574874112/7IJqk__k_normal.jpg",2018-10-03 00:11:36,"x235773325"
"31","224684497","Elin Jones","ElinCeredigion","Ceredigion","AC Ceredigion AM Wearing another hat I tweet as Presiding Officer @yllywydd yw fy nghyfrif o Gadair y Senedd.",9560,2098,192,2010-12-09 16:19:12,3402,13093,"http://pbs.twimg.com/profile_images/1038121061362089984/0FhF8Yx6_normal.jpg",2018-10-03 00:11:36,"x224684497"
"32","211864158","Vaughan Gething AM","vaughangething","Wales, United Kingdom","Welsh Labour & Co-Op Assembly Member, Cabinet Secretary for Health, Dad, Husband and Welsh Labour Leader candidate",12197,1573,220,2010-11-04 13:45:58,3487,16107,"http://pbs.twimg.com/profile_images/993798525543645184/vO2Tu_kF_normal.jpg",2018-10-03 00:11:36,"x211864158"
"33","207667494","Mark Drakeford AM","MarkDrakeford","Cardiff","Assembly Member for Cardiff West/ Aelod Cynulliad dros Orllewin Caerdydd. This account is for constituency and campaigning matters only.",8424,518,180,2010-10-25 20:04:23,217,746,"http://pbs.twimg.com/profile_images/1042839480175132672/uk5ox-6z_normal.jpg",2018-10-03 00:11:36,"x207667494"
"34","206116818","Mark Isherwood AM","MarkIsherwoodAM","North Wales ","Welsh Conservative Assembly Member for North Wales",4599,2154,175,2010-10-22 09:31:35,1480,6550,"http://pbs.twimg.com/profile_images/1150039841/Mark_normal.jpg",2018-10-03 00:11:36,"x206116818"
"35","202240843","Angela Burns","AngelaBurnsAM","Wales","@WelshConserv Assembly Member for Carmarthen West & South Pembrokeshire and Shadow CS Health & Wellbeing",4336,1064,153,2010-10-13 16:16:17,1463,4160,"http://pbs.twimg.com/profile_images/601063480070950912/xScOyC3Y_normal.jpg",2018-10-03 00:11:36,"x202240843"
"36","202193356","Mohammad Asghar AM","MohammadAsghar","Newport, Wales, UK","Third term as an AM & Lead Conservative Regional Welsh Assembly Member for South Wales East",3197,1166,132,2010-10-13 14:15:37,1322,3440,"http://pbs.twimg.com/profile_images/810554265861230593/I7-btEPF_normal.jpg",2018-10-03 00:11:36,"x202193356"
"37","201258574","Lesley Griffiths","lesley4wrexham","Wrexham","Welsh Labour Assembly Member - Wrexham. Loves my 2 daughters, Wrexham AFC & walking. Co owner of Wrexham AFC. Personal account. Ministerial account @wgcs_rural",7952,2399,203,2010-10-11 13:15:19,5494,12581,"http://pbs.twimg.com/profile_images/599338325246398464/ZXCH1gGI_normal.jpg",2018-10-03 00:11:36,"x201258574"
"38","196968085","Nick Ramsay","NickRamsayAM","Wales","Monmouth AM & Chair of Assembly Public Accounts Committee. Tweets are personal to me and not necessarily the views of the Welsh Conservative Party",5151,2466,0,2010-09-30 10:18:20,848,2413,"http://pbs.twimg.com/profile_images/439037691834167297/HP2rzaFL_normal.jpeg",2018-10-03 00:11:36,"x196968085"
"39","181936890","Andrew RT Davies","AndrewRTDavies","","<f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF> Husband, father and farmer • @WelshConserv Shadow Environment Secretary • AM for South Wales Central",8594,870,234,2010-08-23 12:21:54,2865,11646,"http://pbs.twimg.com/profile_images/930074227771953152/BrHJygMn_normal.jpg",2018-10-03 00:11:36,"x181936890"
"40","156992643","Huw Irranca-DaviesAM","huw4ogmore","Ogmore  ","Welsh Labour & Co-Op AM & former MP for Ogmore, father, husband, rambler, cylist and sudokoholic. NOT my ministerial account (follow @wgmin_csc for that)",13131,1626,491,2010-06-18 14:32:57,8547,22561,"http://pbs.twimg.com/profile_images/975087109580181504/5XJ6pVSK_normal.jpg",2018-10-03 00:11:36,"x156992643"
"41","146958275","Russell George AM","russ_george","Wales","Conservative Assembly Member for Montgomeryshire",4430,1540,131,2010-05-22 20:27:15,740,4254,"http://pbs.twimg.com/profile_images/942548152812474368/F5T9un5s_normal.jpg",2018-10-03 00:11:36,"x146958275"
"42","126276020","Rhun ap Iorwerth","RhunapIorwerth","","Aelod Cynulliad Ynys Môn @Plaid_Cymru Assembly Member.",12378,1148,171,2010-03-25 09:58:20,4147,15567,"http://pbs.twimg.com/profile_images/1045661257439879169/LhKrsVQ__normal.jpg",2018-10-03 00:11:36,"x126276020"
"43","102976802","Julie Morgan","JulieMorganLAB","Cardiff","Welsh Labour Assembly Member for Cardiff North. Committed to improving the lives of people in Cardiff North.
Aelod Cynulliad Llafur Cymru dros Ogledd Caerdydd.",8372,1690,216,2010-01-08 13:02:19,1552,5115,"http://pbs.twimg.com/profile_images/716924020239777792/sP48vQ9-_normal.jpg",2018-10-03 00:11:36,"x102976802"
"44","91880838","Sian Gwenllian AC/AM","siangwenfelin","Arfon · Caerdydd","Aelod Cynulliad ARFON Welsh Assembly Member @Plaid_Cymru | 01286 672 076 | 8 Stryd y Castell | Caernarfon | LL55 1SE Sian.Gwenllian@Cynulliad.Cymru",4204,1108,90,2009-11-22 22:21:43,4972,13512,"http://pbs.twimg.com/profile_images/780495523816038400/vrGI-UV1_normal.jpg",2018-10-03 00:11:36,"x91880838"
"45","88921783","Janet Finch-Saunders","JFinchSaunders","Aberconwy. North Wales","Welsh Conservative Assembly Member",4448,570,171,2009-11-10 12:57:47,10630,25561,"http://pbs.twimg.com/profile_images/995263565014667264/87YXjago_normal.jpg",2018-10-03 00:11:36,"x88921783"
"46","86805511","Lee Waters AM","Amanwy","Wales","Welsh Labour & Co-operative Assembly Member for the Llanelli constituency:  https://t.co/fiteZADdUX",6499,2916,131,2009-11-01 21:23:31,8495,31178,"http://pbs.twimg.com/profile_images/778338983382220800/M9xVAsHe_normal.jpg",2018-10-03 00:11:36,"x86805511"
"47","83604475","Alun Davies <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","AlunDaviesAM","Tredegar, Blaenau Gwent","Personal account as AM for Blaenau Gwent and member of Labour's NEC. Cyfrif personol AC Blaenau Gwent a pwyllgor gwaith Llafur.",8096,4803,202,2009-10-19 13:55:13,1405,10173,"http://pbs.twimg.com/profile_images/1013907279203184640/labJ0VHM_normal.jpg",2018-10-03 00:11:36,"x83604475"
"48","79801266","Jeremy Miles AC/AM","Jeremy_Miles","Alltwen","Welsh Labour & Co-op AM for Neath AC Llafur & Chydweithredol Castell-nedd. Counsel General in Welsh Govt. Cwnsler Cyffredinol Llywodraeth Cymru. Views & RTs etc",4850,2993,98,2009-10-04 18:48:39,10976,10111,"http://pbs.twimg.com/profile_images/983741617445195776/w2hG_9rQ_normal.jpg",2018-10-03 00:11:36,"x79801266"
"49","70472374","Jenny Rathbone AM","JennyRathbone","Cardiff Central","Welsh Labour Assembly Member for Cardiff Central.
https://t.co/6r3IfQc78J",5709,1085,179,2009-08-31 19:08:33,1665,6766,"http://pbs.twimg.com/profile_images/890579908585508864/cYMgZbVZ_normal.jpg",2018-10-03 00:11:36,"x70472374"
"50","66774405","Mark Reckless AM","MarkReckless","Cardiff and South-East Wales","Member of Welsh Assembly Conservative Group representing South Wales East, as well as a lawyer, economist, husband and father.",22195,741,570,2009-08-18 19:30:58,262,13039,"http://pbs.twimg.com/profile_images/741215962117091328/mBeDoFuG_normal.jpg",2018-10-03 00:11:36,"x66774405"
"51","50294775","Dawn Bowden AM","Dawn_Bowden","Merthyr Tydfil, Wales","Welsh Labour Assembly Member, Merthyr Tydfil & Rhymney. Socialist, trade unionist, Mum, step Mum, wife, Bristol City & Merthyr Town supporter. Tweets personal.",4346,1518,103,2009-06-24 12:48:17,45576,27346,"http://pbs.twimg.com/profile_images/1024252661414219776/CCeucdDm_normal.jpg",2018-10-03 00:11:36,"x50294775"
"52","43343554","Llyr Gruffydd AC/AM","LlyrGruffydd","North Wales / Gogledd Cymru","Plaid Cymru The Party of Wales Assembly Member for North Wales. Aelod Cynulliad Gogledd Cymru.",7438,1948,185,2009-05-29 14:53:26,2193,8159,"http://pbs.twimg.com/profile_images/1017071047726784512/yrTPiB4G_normal.jpg",2018-10-03 00:11:36,"x43343554"
"53","41380650","suzy davies","suzydaviesam","","Welsh Conservative Assembly Member for South Wales West. Tweets personal to me not necessarily views of the Conservative Party",5219,1883,164,2009-05-20 15:29:56,4887,12627,"http://pbs.twimg.com/profile_images/1019697643239477248/kJu0-R5x_normal.jpg",2018-10-03 00:11:36,"x41380650"
"54","27855414","Darren Millar AM <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","DarrenMillarAM","North Wales and Cardiff Bay","Husband, dad, @GWR holder, @WelshConserv Assembly Member for Clwyd West and @WelshConserv Vice Chair. <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF> <f0><U+009F><U+0087><U+00AC><f0><U+009F><U+0087><U+00A7> <f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00AA>",6950,2014,234,2009-03-31 11:57:11,2,19042,"http://pbs.twimg.com/profile_images/798078421364600832/wG8_otdM_normal.jpg",2018-10-03 00:11:36,"x27855414"
"55","21188144","Steffan Lewis <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","steffanlewis","Gwent","Party of Wales Assembly Member for the South East Region / Aelod Cynulliad Plaid Cymru dros Ranbarth y De Ddwyrain. Account managed by staff.",2876,763,95,2009-02-18 11:39:23,760,547,"http://pbs.twimg.com/profile_images/743111833935073282/uEcqFT3A_normal.jpg",2018-10-03 00:11:36,"x21188144"
"56","19188399","Adam Price","Adamprice","Dwyrain Caerfyrddin a Dinefwr","Arweinydd / Leader @Plaid_Cymru. <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF> Aelod Cynulliad Dwyrain Caerfyrddin a Dinefwr / Assembly Member for Carmarthen East and Dinefwr.",12266,1790,230,2009-01-19 16:05:55,2386,5806,"http://pbs.twimg.com/profile_images/1030836557933146114/0mjvIFFd_normal.jpg",2018-10-03 00:11:36,"x19188399"
"57","18609412","Hannah Blythyn AM","hannahblythyn","Delyn, North Wales","<f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF> Welsh Labour Assembly Member for Delyn / Aelod Cynulliad Llafur Cymru dros Delyn / Personal twitter profile / For ministerial go to @wgmin_enviro",5023,2713,126,2009-01-04 19:40:22,1420,10357,"http://pbs.twimg.com/profile_images/1029800183234809856/_F8dUJsU_normal.jpg",2018-10-03 00:11:36,"x18609412"
"58","16980982","Kirsty Williams","Kirsty_Williams","Wales","Proud to be the @WelshLibDems Assembly Member for Brecon & Radnorshire",12795,1844,344,2008-10-26 14:43:49,1267,4067,"http://pbs.twimg.com/profile_images/2848429175/d93f9bb0f3c9655d92137c55ee728b93_normal.png",2018-10-03 00:11:36,"x16980982"
"59","14450739","LeanneWood <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","LeanneWood","Rhondda","Plaid Cymru. Aelod Cynulliad / Assembly Member for the Rhondda. Welsh. Socialist. Feminist. Anti-fascist. Environmentalist. Republican. Cymraeg.",57049,882,731,2008-04-20 10:42:39,2848,25108,"http://pbs.twimg.com/profile_images/754735982323245056/tJ22GVtP_normal.jpg",2018-10-03 00:11:36,"x14450739"
"60","14193779","Bethan Sayed AM/AC <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","bethanjenkins","Neath/Castell Nedd","Plaid Cymru Politician. Viola player,<U+2764>nordic drama, travel, fitness, foodie. Married to @iamrayhill Regional AM office in Port Talbot- contact 01639 820530",12844,8836,324,2008-03-21 21:40:33,7970,47907,"http://pbs.twimg.com/profile_images/994919664298987520/vlXKa7Nx_normal.jpg",2018-10-03 00:11:36,"x14193779"
