"","user_id","name","screen_name","location","description","followers_count","friends_count","listed_count","created_at","favourites_count","statuses_count","profile_image_url","timestamp","xuser_id"
"14","1371848690","John Griffiths AM","JGriffithsLab","Newport, Wales","Labour AM for Newport East",3084,1954,80,2013-04-22 10:53:53,544,1737,"http://pbs.twimg.com/profile_images/827190130893058050/iRRei93F_normal.jpg",2018-05-13 22:56:09,"x1371848690"
"15","838551494","Vikki Howells AM","VikkiHowells","Aberdare, Wales","Welsh Labour Assembly Member for Cynon Valley. Chair of Welsh Assembly Labour Group. vikki.howells@assembly.wales 01685 881388",2767,943,67,2012-09-21 20:54:49,4685,6193,"http://pbs.twimg.com/profile_images/673609392470798336/Uzs34m79_normal.jpg",2018-05-13 22:56:09,"x838551494"
"16","486596730","Ann Jones AM","ann_jonesam","Rhyl, Wales","Proud Member for the Vale of Clwyd & Deputy Presiding Officer for the National Assembly for Wales. <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>",3613,1204,93,2012-02-08 13:15:48,1952,6639,"http://pbs.twimg.com/profile_images/1881352237/ann_face_close_normal.jpg",2018-05-13 22:56:09,"x486596730"
"17","461982001","David Rees","DavidReesAM","Aberavon, Wales","Assembly Member for Aberavon - Tweeting in a personal capacity",3312,830,101,2012-01-12 12:32:26,3594,7501,"http://pbs.twimg.com/profile_images/730049399242534912/JiLLrwIg_normal.jpg",2018-05-13 22:56:09,"x461982001"
"18","389121502","Neil McEvoy AM","neiljmcevoy","Cardiff","Sovereignist, Plaid supporting S Wales Central Assembly Member. Chair Assembly Boxing Cross Party Group. neil.mcevoy@cynulliad.cymru neil.mcevoy@assembly.wales",7644,5704,141,2011-10-11 22:04:57,4268,51404,"http://pbs.twimg.com/profile_images/989871272858390528/ykqtuud9_normal.jpg",2018-05-13 22:56:09,"x389121502"
"19","377424210","Ken Skates AM","KenSkatesAM","","Welsh Labour AM for Clwyd South & @wgcs_economy. For constituency matters email ken.skates@assembly.wales. Also on Facebook: https://t.co/8Ya5s2AWoO",8870,1877,134,2011-09-21 15:14:35,537,4627,"http://pbs.twimg.com/profile_images/802131126852718592/rJVJWM94_normal.jpg",2018-05-13 22:56:09,"x377424210"
"20","357381026","Dafydd Elis-Thomas","ElisThomasD","BetwsyCoed Caerdydd/Cardiff SanSteffan/Westminster ","Cyfrif personol AC Dwyfor Meirionnydd AM personal account: Gweinidog Diwylliant Twristiaeth a Chwaraeon; Minister for Culture,Tourism and Sport; @wgmin_culture",9469,10328,227,2011-08-18 08:23:58,8675,31085,"http://pbs.twimg.com/profile_images/881888750804054017/M7CniRdO_normal.jpg",2018-05-13 22:56:09,"x357381026"
"21","342028286","MickAntoniw AM","MickAntoniw1","Pontypridd","Labour and Co Operative Member National Assembly of Wales for Pontypridd; solicitor and trades unionist. Tweets in personal capacity",4409,1186,128,2011-07-25 10:51:45,2740,14562,"http://pbs.twimg.com/profile_images/715827298684051457/7HdwEHu8_normal.jpg",2018-05-13 22:56:09,"x342028286"
"22","342026335","Jayne Bryant AM","JBryantWales","Newport, Wales","Welsh Labour Assembly Member for Newport West. Newportonian, injustice fighter, bookworm, rugby & County fan, animal lover and culture vulture.",4184,1789,86,2011-07-25 10:46:03,8925,8290,"http://pbs.twimg.com/profile_images/640647252919328768/DyypBDFx_normal.jpg",2018-05-13 22:56:09,"x342026335"
"23","333931934","Mike Hedges","MikeHedgesAM","Swansea","@WelshLabour assembly member Swansea East. Former @SwanseaCouncil Leader & Morriston Ward Councillor - Tweeting in a personal capacity",5075,1081,120,2011-07-12 09:32:28,7402,6484,"http://pbs.twimg.com/profile_images/2246908940/image_normal.jpg",2018-05-13 22:56:09,"x333931934"
"24","327397366","Julie James AM","JulieJamesAM","Swansea, Wales","Labour Assembly Member for Swansea West, Personal Tweets. follow wg_loh for my Welsh Goverment twitterfeed",5343,1562,152,2011-07-01 14:08:34,9236,15855,"http://pbs.twimg.com/profile_images/970272424510935042/mfjay4J__normal.jpg",2018-05-13 22:56:09,"x327397366"
"25","294756257","Rebecca Evans AM","RebeccaEvansAM","Wales","Welsh Labour Assembly Member for Gower. Find my Minister for Housing and Regeneration account at @wgmin_housing",8627,2936,176,2011-05-07 18:19:35,18199,12133,"http://pbs.twimg.com/profile_images/816608624042770432/z3bGl8a7_normal.jpg",2018-05-13 22:56:09,"x294756257"
"26","277927587","Eluned Morgan","Eluned_Morgan","","Labour Assembly Member for Mid & West Wales. Member House of Lords, Former MEP. Aelod Llafur dros Gor a Chanol Cymru. Aelod o Dy'r Arglwyddi, cyn ASE.",3744,819,92,2011-04-06 07:54:22,271,3636,"http://pbs.twimg.com/profile_images/956252226468622337/ZlbHi_BD_normal.jpg",2018-05-13 22:56:09,"x277927587"
"27","236909222","JaneHutt AM","JaneHutt","Vale of Glamorgan","AM for the Vale of Glamorgan, re-elected May 2016. Some tweets by support staff. RTs not endorsements",7159,1179,174,2011-01-11 17:00:15,617,3498,"http://pbs.twimg.com/profile_images/973653429061959681/5fZyEcgU_normal.jpg",2018-05-13 22:56:09,"x236909222"
"28","235773325","Rhianon Passmore","rhi4islwyn","Wales UK","Rhianon Passmore AM Islwyn Labour 
Co-operative Assembly Member (Yes indeed - all my tweets in a personal capacity!) https://t.co/zF0lu1WPZp",2547,2923,70,2011-01-09 01:59:22,8054,8913,"http://pbs.twimg.com/profile_images/969996598817247232/CMkTcMKM_normal.jpg",2018-05-13 22:56:09,"x235773325"
"29","224684497","Elin Jones","ElinCeredigion","Ceredigion","AC Ceredigion AM",9225,2066,187,2010-12-09 16:19:12,2872,12489,"http://pbs.twimg.com/profile_images/984110958162345984/dGncQwhd_normal.jpg",2018-05-13 22:56:09,"x224684497"
"30","211864158","Vaughan Gething AM","vaughangething","Cardiff","Welsh Labour & Co-Op Assembly Member for Cardiff South & Penarth. RTs not necessarily endorsements. For Ministerial business follow @wgcs_health",10990,1460,213,2010-11-04 13:45:58,2384,15135,"http://pbs.twimg.com/profile_images/993798525543645184/vO2Tu_kF_normal.jpg",2018-05-13 22:56:09,"x211864158"
"31","207667494","Mark Drakeford AM","MarkDrakeford","Cardiff","AM for Cardiff West. Constituency and campaigning issues only. Cab Sec for Finance account @wgcs_finance. Retweeting is not endorsing. https://t.co/oAfGkbjpDA",7773,491,172,2010-10-25 20:04:23,55,611,"http://pbs.twimg.com/profile_images/971363883805040641/8ZsQf5dA_normal.jpg",2018-05-13 22:56:09,"x207667494"
"32","206116818","Mark Isherwood AM","MarkIsherwoodAM","North Wales ","Welsh Conservative Assembly Member for North Wales",4488,2094,175,2010-10-22 09:31:35,1299,6039,"http://pbs.twimg.com/profile_images/1150039841/Mark_normal.jpg",2018-05-13 22:56:09,"x206116818"
"33","202240843","Angela Burns","AngelaBurnsAM","Wales","@WelshConserv Assembly Member for Carmarthen West & South Pembrokeshire and Shadow CS Health & Wellbeing",4182,1012,148,2010-10-13 16:16:17,1047,3749,"http://pbs.twimg.com/profile_images/601063480070950912/xScOyC3Y_normal.jpg",2018-05-13 22:56:09,"x202240843"
"34","202193356","Mohammad Asghar AM","MohammadAsghar","Newport, Wales, UK","Third term as an AM & Lead Conservative Regional Welsh Assembly Member for South Wales East",3039,1067,128,2010-10-13 14:15:37,817,3054,"http://pbs.twimg.com/profile_images/810554265861230593/I7-btEPF_normal.jpg",2018-05-13 22:56:09,"x202193356"
"35","201258574","Lesley Griffiths","lesley4wrexham","Wrexham","Welsh Labour Assembly Member - Wrexham. Loves my 2 daughters, Wrexham AFC & walking. Co owner of Wrexham AFC. Personal account. Ministerial account @wgcs_rural",7682,2361,199,2010-10-11 13:15:19,4797,12125,"http://pbs.twimg.com/profile_images/599338325246398464/ZXCH1gGI_normal.jpg",2018-05-13 22:56:09,"x201258574"
"36","196968085","Nick Ramsay","NickRamsayAM","Wales","Monmouth AM & Chair of Assembly Public Accounts Committee. Tweets are personal to me and not necessarily the views of the Welsh Conservative Party",4995,2309,158,2010-09-30 10:18:20,571,2168,"http://pbs.twimg.com/profile_images/439037691834167297/HP2rzaFL_normal.jpeg",2018-05-13 22:56:09,"x196968085"
"37","181936890","Andrew RT Davies","AndrewRTDavies","","Leader of the Welsh Conservatives, NAfW • @WelshConserv AM for South Wales Central • Husband, father and farmer <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>",8343,1125,225,2010-08-23 12:21:54,2459,10929,"http://pbs.twimg.com/profile_images/930074227771953152/BrHJygMn_normal.jpg",2018-05-13 22:56:09,"x181936890"
"38","167137006","Simon Thomas","SimonThomasAC","Dinasydd y Byd/World Citizen","AC Plaid Cymru AM Cadeirydd y Pwyllgor Cyllid/Chair of Finance Committee Newid Hinsawdd, Ynni a Materion Gwledig Climate Change, Energy and Rural Affairs <f0><U+009F><U+0087><U+00AA><f0><U+009F><U+0087><U+00BA>",7634,564,179,2010-07-15 21:09:13,2069,25165,"http://pbs.twimg.com/profile_images/621497512638201856/HyyL8rZm_normal.jpg",2018-05-13 22:56:09,"x167137006"
"39","156992643","Huw Irranca-DaviesAM","huw4ogmore","Ogmore  ","Welsh Labour & Co-Op AM & former MP for Ogmore, father, husband, rambler, cylist and sudokoholic. NOT my ministerial account (follow @wgmin_csc for that)",13118,1611,490,2010-06-18 14:32:57,7892,21728,"http://pbs.twimg.com/profile_images/975087109580181504/5XJ6pVSK_normal.jpg",2018-05-13 22:56:09,"x156992643"
"40","146958275","Russell George AM","russ_george","Wales","Conservative Assembly Member for Montgomeryshire",4313,1478,130,2010-05-22 20:27:15,722,4116,"http://pbs.twimg.com/profile_images/942548152812474368/F5T9un5s_normal.jpg",2018-05-13 22:56:09,"x146958275"
"41","126276020","Rhun ap Iorwerth","RhunapIorwerth","","Aelod Cynulliad Ynys Môn Assembly Member - @Plaid_Cymru",11366,1109,166,2010-03-25 09:58:20,2988,14132,"http://pbs.twimg.com/profile_images/747340535174569984/KYu-hAtd_normal.jpg",2018-05-13 22:56:09,"x126276020"
"42","102976802","Julie Morgan","JulieMorganLAB","Cardiff","Welsh Labour Assembly Member for Cardiff North. Committed to improving the lives of people in Cardiff North.
Aelod Cynulliad Llafur Cymru dros Ogledd Caerdydd.",8016,1643,216,2010-01-08 13:02:19,1374,4972,"http://pbs.twimg.com/profile_images/716924020239777792/sP48vQ9-_normal.jpg",2018-05-13 22:56:09,"x102976802"
"43","91880838","Sian Gwenllian AC/AM","siangwenfelin","Arfon · Caerdydd","Aelod Cynulliad ARFON Welsh Assembly Member @Plaid_Cymru | 01286 672 076 | 8 Stryd y Castell | Caernarfon | LL55 1SE Sian.Gwenllian@Cynulliad.Cymru",3970,1102,81,2009-11-22 22:21:43,4586,12832,"http://pbs.twimg.com/profile_images/780495523816038400/vrGI-UV1_normal.jpg",2018-05-13 22:56:09,"x91880838"
"44","88921783","Janet Finch-Saunders","JFinchSaunders","Aberconwy. North Wales","Welsh Conservative Assembly Member",4249,564,169,2009-11-10 12:57:47,8668,23679,"http://pbs.twimg.com/profile_images/995263565014667264/87YXjago_normal.jpg",2018-05-13 22:56:09,"x88921783"
"45","86805511","Lee Waters AM","Amanwy","Wales","Welsh Labour & Co-operative Assembly Member for the Llanelli constituency.",6121,2565,125,2009-11-01 21:23:31,7156,29652,"http://pbs.twimg.com/profile_images/778338983382220800/M9xVAsHe_normal.jpg",2018-05-13 22:56:09,"x86805511"
"46","83604475","Alun Davies <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","AlunDaviesAM","Tredegar, Blaenau Gwent","Personal account as AM for Blaenau Gwent and member of Labour's NEC. Cyfrif personol AC Blaenau Gwent a pwyllgor gwaith Llafur.",7590,4616,200,2009-10-19 13:55:13,1156,9332,"http://pbs.twimg.com/profile_images/1187078925/6fb8ece1-73d4-43e0-ab69-574597ea181f_normal.png",2018-05-13 22:56:09,"x83604475"
"47","79801266","Jeremy Miles AC/AM","Jeremy_Miles","Alltwen","Welsh Labour & Co-op AM for Neath AC Llafur & Chydweithredol Castell-nedd. Counsel General in Welsh Govt. Cwnsler Cyffredinol Llywodraeth Cymru. Views & RTs etc",4486,2883,88,2009-10-04 18:48:39,9316,9306,"http://pbs.twimg.com/profile_images/983741617445195776/w2hG_9rQ_normal.jpg",2018-05-13 22:56:09,"x79801266"
"48","70472374","Jenny Rathbone AM","JennyRathbone","Cardiff Central","Welsh Labour Assembly Member for Cardiff Central.
https://t.co/6r3IfQc78J",5400,1041,172,2009-08-31 19:08:33,1538,6390,"http://pbs.twimg.com/profile_images/890579908585508864/cYMgZbVZ_normal.jpg",2018-05-13 22:56:09,"x70472374"
"49","66774405","Mark Reckless AM","MarkReckless","Cardiff and South-East Wales","Member of Welsh Assembly Conservative Group representing South Wales East, as well as a lawyer, economist, husband and father.",22712,722,558,2009-08-18 19:30:58,240,12357,"http://pbs.twimg.com/profile_images/741215962117091328/mBeDoFuG_normal.jpg",2018-05-13 22:56:09,"x66774405"
"50","50294775","Dawn Bowden AM","Dawn_Bowden","Merthyr Tydfil, Wales","Welsh Labour Assembly Member, Merthyr Tydfil & Rhymney. Socialist, trade unionist, Mum, step Mum, wife, Bristol City & Merthyr Town supporter. Tweets personal.",3962,1459,95,2009-06-24 12:48:17,39420,25562,"http://pbs.twimg.com/profile_images/930563781427695616/Ur7nLSVd_normal.jpg",2018-05-13 22:56:09,"x50294775"
"51","43343554","Llyr Gruffydd AC/AM","LlyrGruffydd","North Wales / Gogledd Cymru","Plaid Cymru The Party of Wales Assembly Member for North Wales. Aelod Cynulliad Gogledd Cymru.",7182,1908,183,2009-05-29 14:53:26,1948,7716,"http://pbs.twimg.com/profile_images/804292770663976960/G5cSrU6i_normal.jpg",2018-05-13 22:56:09,"x43343554"
"52","41380650","suzy davies","suzydaviesam","","Welsh Conservative Assembly Member for South Wales West. Tweets personal to me not necessarily views of the Conservative Party",4792,1815,160,2009-05-20 15:29:56,3137,11320,"http://pbs.twimg.com/profile_images/739518440826916864/4pXo1j4z_normal.jpg",2018-05-13 22:56:09,"x41380650"
"53","27855414","Darren Millar AM","DarrenMillarAM","North Wales and Cardiff Bay","Husband, dad, @GWR holder and @WelshConserv Assembly Member for Clwyd West.",6873,1932,232,2009-03-31 11:57:11,4,18428,"http://pbs.twimg.com/profile_images/798078421364600832/wG8_otdM_normal.jpg",2018-05-13 22:56:09,"x27855414"
"54","21188144","Steffan Lewis <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","steffanlewis","Gwent","Party of Wales Assembly Member for the South East Region / Aelod Cynulliad Plaid Cymru dros Ranbarth y De Ddwyrain. Account managed by staff.",2627,745,89,2009-02-18 11:39:23,731,441,"http://pbs.twimg.com/profile_images/743111833935073282/uEcqFT3A_normal.jpg",2018-05-13 22:56:09,"x21188144"
"55","19188399","Adam Price","Adamprice","Dwyrain Caerfyrddin a Dinefwr ","Aelod Cynulliad Dwyrain Caerfyrddin a Dinefwr/Assembly Member for Carmarthen East and Dinefwr",9806,1680,219,2009-01-19 16:05:55,1970,5332,"http://pbs.twimg.com/profile_images/915513965505064965/FISPGrPE_normal.jpg",2018-05-13 22:56:09,"x19188399"
"56","18609412","Hannah Blythyn AM","hannahblythyn","Delyn, North Wales","<f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF> Welsh Labour Assembly Member for Delyn / Aelod Cynulliad Llafur Cymru dros Delyn / Personal twitter profile / For ministerial go to @wgmin_enviro",4693,2639,117,2009-01-04 19:40:22,1281,10234,"http://pbs.twimg.com/profile_images/927286713067757569/jCQmnLui_normal.jpg",2018-05-13 22:56:09,"x18609412"
"57","16980982","Kirsty Williams","Kirsty_Williams","Wales","Proud to be the @WelshLibDems Assembly Member for Brecon & Radnorshire",12650,1829,347,2008-10-26 14:43:49,1133,3925,"http://pbs.twimg.com/profile_images/2848429175/d93f9bb0f3c9655d92137c55ee728b93_normal.png",2018-05-13 22:56:09,"x16980982"
"58","14450739","LeanneWood <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","LeanneWood","Rhondda","Leader/Arweinydd Plaid Cymru - the Party of Wales. Aelod Cynulliad / Assembly Member for the Rhondda.",56155,860,714,2008-04-20 10:42:39,2542,24267,"http://pbs.twimg.com/profile_images/754735982323245056/tJ22GVtP_normal.jpg",2018-05-13 22:56:09,"x14450739"
"59","14193779","Bethan Sayed AM/AC <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","bethanjenkins","Neath/Castell Nedd","Plaid Cymru politician, NAFW. Viola player,<U+2764>nordic drama, travel, fitness. Married to @iamrayhill Regional AM office in Port Talbot- contact 01639 820530",12420,7802,321,2008-03-21 21:40:33,7025,46360,"http://pbs.twimg.com/profile_images/994919664298987520/vlXKa7Nx_normal.jpg",2018-05-13 22:56:09,"x14193779"
