"","user_id","name","screen_name","location","description","followers_count","friends_count","listed_count","created_at","favourites_count","statuses_count","profile_image_url","timestamp","xuser_id"
"11","2956911832","Michelle Brown AM","MishBrownAM","North Wales","UKIP Assembly Member for North Wales.",848,13,48,2015-01-02 16:41:58,188,2218,"http://pbs.twimg.com/profile_images/754729677030293504/pQiirjHJ_normal.jpg",2018-06-30 04:30:58,"x2956911832"
"12","2476761393","Carwyn Jones AM/AC","AMCarwyn","Bridgend, Wales","Assembly Member for Bridgend. Leader of Welsh Labour. Aelod y Cynulliad dros Ben-y-bont. Arweinydd Llafur Cymru Personal Account/Cyfrif Personol",8172,955,123,2014-04-11 17:58:03,286,3468,"http://pbs.twimg.com/profile_images/909177754603704320/pg1Y8ExB_normal.jpg",2018-06-30 04:30:58,"x2476761393"
"13","2467530391","Joyce Watson AM","JoyceWatsonam","","Labour Assembly Member (AM) for Mid & West Wales | Personal Twitter | #welshlabour @welshlabour",2132,667,66,2014-04-28 10:07:41,3336,4615,"http://pbs.twimg.com/profile_images/730041261122531329/Jo7rUZfL_normal.jpg",2018-06-30 04:30:58,"x2467530391"
"14","1539233137","Neil Hamilton AC/AM","NeilUKIP","Cardiff, Wales","Leader of @UKIPWales. Mid & West Wales AM. Happily married to @brit_battleaxe. Chief of Staff: @Robin_HC1. Email: Neil.Hamilton@assembly.wales",11611,5114,273,2013-06-22 18:04:05,720,3237,"http://pbs.twimg.com/profile_images/923149035380396032/pFJF3iOk_normal.jpg",2018-06-30 04:30:58,"x1539233137"
"15","1371848690","John Griffiths AM","JGriffithsLab","Newport, Wales","Labour AM for Newport East",3148,1947,82,2013-04-22 10:53:53,557,1778,"http://pbs.twimg.com/profile_images/827190130893058050/iRRei93F_normal.jpg",2018-06-30 04:30:58,"x1371848690"
"16","838551494","Vikki Howells AM","VikkiHowells","Aberdare, Wales","Welsh Labour Assembly Member for Cynon Valley. Chair of Welsh Assembly Labour Group. vikki.howells@assembly.wales 01685 881388",2844,962,69,2012-09-21 20:54:49,4867,6363,"http://pbs.twimg.com/profile_images/673609392470798336/Uzs34m79_normal.jpg",2018-06-30 04:30:58,"x838551494"
"17","486596730","Ann Jones AM","ann_jonesam","Rhyl, Wales","Proud Member for the Vale of Clwyd & Deputy Presiding Officer for the National Assembly for Wales. <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>",3678,1225,93,2012-02-08 13:15:48,2262,6916,"http://pbs.twimg.com/profile_images/1881352237/ann_face_close_normal.jpg",2018-06-30 04:30:58,"x486596730"
"18","461982001","David Rees","DavidReesAM","Aberavon, Wales","Assembly Member for Aberavon - Tweeting in a personal capacity",3388,836,103,2012-01-12 12:32:26,4168,7794,"http://pbs.twimg.com/profile_images/730049399242534912/JiLLrwIg_normal.jpg",2018-06-30 04:30:58,"x461982001"
"19","389121502","Neil McEvoy AM","neiljmcevoy","Cardiff","Sovereignist, Plaid supporting S Wales Central Assembly Member. Spokesperson @PropelWales neil.mcevoy@cynulliad.cymru neil.mcevoy@assembly.wales",8069,6823,142,2011-10-11 22:04:57,4525,52386,"http://pbs.twimg.com/profile_images/998928482393452545/i8bioeNz_normal.jpg",2018-06-30 04:30:58,"x389121502"
"20","377424210","Ken Skates AM","KenSkatesAM","","Welsh Labour AM for Clwyd South & @wgcs_economy. For constituency matters email ken.skates@assembly.wales. Also on Facebook: https://t.co/8Ya5s2AWoO",9067,1872,137,2011-09-21 15:14:35,537,4666,"http://pbs.twimg.com/profile_images/802131126852718592/rJVJWM94_normal.jpg",2018-06-30 04:30:58,"x377424210"
"21","357381026","Dafydd Elis-Thomas","ElisThomasD","BetwsyCoed Caerdydd/Cardiff SanSteffan/Westminster ","Cyfrif personol AC Dwyfor Meirionnydd AM personal account: Gweinidog Diwylliant Twristiaeth a Chwaraeon; Minister for Culture,Tourism and Sport; @wgmin_culture",9558,10359,228,2011-08-18 08:23:58,8836,31472,"http://pbs.twimg.com/profile_images/881888750804054017/M7CniRdO_normal.jpg",2018-06-30 04:30:58,"x357381026"
"22","342028286","MickAntoniw AM","MickAntoniw1","Pontypridd","Labour and Co Operative Member National Assembly of Wales for Pontypridd; solicitor and trades unionist. Tweets in personal capacity",4470,1208,129,2011-07-25 10:51:45,3034,14972,"http://pbs.twimg.com/profile_images/715827298684051457/7HdwEHu8_normal.jpg",2018-06-30 04:30:58,"x342028286"
"23","342026335","Jayne Bryant AM","JBryantWales","Newport, Wales","Welsh Labour Assembly Member for Newport West. Newportonian, injustice fighter, bookworm, rugby & County fan, animal lover and culture vulture.",4276,1828,88,2011-07-25 10:46:03,9209,8516,"http://pbs.twimg.com/profile_images/640647252919328768/DyypBDFx_normal.jpg",2018-06-30 04:30:58,"x342026335"
"24","333931934","Mike Hedges","MikeHedgesAM","Swansea","@WelshLabour assembly member Swansea East. Former @SwanseaCouncil Leader & Morriston Ward Councillor - Tweeting in a personal capacity",5155,1085,120,2011-07-12 09:32:28,8130,6600,"http://pbs.twimg.com/profile_images/2246908940/image_normal.jpg",2018-06-30 04:30:58,"x333931934"
"25","327397366","Julie James AM","JulieJamesAM","Swansea, Wales","Labour Assembly Member for Swansea West, Personal Tweets. follow wg_loh for my Welsh Goverment twitterfeed",5447,1587,0,2011-07-01 14:08:34,9557,16131,"http://pbs.twimg.com/profile_images/970272424510935042/mfjay4J__normal.jpg",2018-06-30 04:30:58,"x327397366"
"26","294756257","Rebecca Evans AM","RebeccaEvansAM","Wales","Welsh Labour Assembly Member for Gower. Find my Minister for Housing and Regeneration account at @wgmin_housing",8811,2995,175,2011-05-07 18:19:35,18620,12363,"http://pbs.twimg.com/profile_images/816608624042770432/z3bGl8a7_normal.jpg",2018-06-30 04:30:58,"x294756257"
"27","277927587","Eluned Morgan","Eluned_Morgan","","Labour Assembly Member for Mid & West Wales. Member House of Lords, Former MEP. Aelod Llafur dros Gor a Chanol Cymru. Aelod o Dy'r Arglwyddi, cyn ASE.",3896,846,95,2011-04-06 07:54:22,341,3863,"http://pbs.twimg.com/profile_images/956252226468622337/ZlbHi_BD_normal.jpg",2018-06-30 04:30:58,"x277927587"
"28","236909222","JaneHutt AM","JaneHutt","Vale of Glamorgan","AM for the Vale of Glamorgan, re-elected May 2016. Some tweets by support staff. RTs not endorsements",7274,1190,176,2011-01-11 17:00:15,656,3593,"http://pbs.twimg.com/profile_images/1008796515387740160/Hvps9O_J_normal.jpg",2018-06-30 04:30:58,"x236909222"
"29","235773325","Rhianon Passmore","rhi4islwyn","Wales UK","Rhianon Passmore AM Islwyn Labour 
Co-operative Assembly Member (Yes indeed - all my tweets in a personal capacity!) https://t.co/zF0lu1WPZp",2676,2977,69,2011-01-09 01:59:22,8122,8952,"http://pbs.twimg.com/profile_images/969996598817247232/CMkTcMKM_normal.jpg",2018-06-30 04:30:58,"x235773325"
"30","224684497","Elin Jones","ElinCeredigion","Ceredigion","AC Ceredigion AM",9390,2074,188,2010-12-09 16:19:12,3023,12760,"http://pbs.twimg.com/profile_images/984110958162345984/dGncQwhd_normal.jpg",2018-06-30 04:30:58,"x224684497"
"31","211864158","Vaughan Gething AM","vaughangething","Cardiff","Welsh Labour & Co-Op Assembly Member for Cardiff South & Penarth. RTs not necessarily endorsements. For Ministerial business follow @wgcs_health",11325,1481,214,2010-11-04 13:45:58,2707,15519,"http://pbs.twimg.com/profile_images/993798525543645184/vO2Tu_kF_normal.jpg",2018-06-30 04:30:58,"x211864158"
"32","207667494","Mark Drakeford AM","MarkDrakeford","Cardiff","AM for Cardiff West. Constituency and campaigning issues only. Cab Sec for Finance account @wgcs_finance. Retweeting is not endorsing. https://t.co/oAfGkbjpDA",7990,493,176,2010-10-25 20:04:23,63,637,"http://pbs.twimg.com/profile_images/971363883805040641/8ZsQf5dA_normal.jpg",2018-06-30 04:30:58,"x207667494"
"33","206116818","Mark Isherwood AM","MarkIsherwoodAM","North Wales ","Welsh Conservative Assembly Member for North Wales",4525,2096,175,2010-10-22 09:31:35,1374,6247,"http://pbs.twimg.com/profile_images/1150039841/Mark_normal.jpg",2018-06-30 04:30:58,"x206116818"
"34","202240843","Angela Burns","AngelaBurnsAM","Wales","@WelshConserv Assembly Member for Carmarthen West & South Pembrokeshire and Shadow CS Health & Wellbeing",4230,1019,148,2010-10-13 16:16:17,1164,3855,"http://pbs.twimg.com/profile_images/601063480070950912/xScOyC3Y_normal.jpg",2018-06-30 04:30:58,"x202240843"
"35","202193356","Mohammad Asghar AM","MohammadAsghar","Newport, Wales, UK","Third term as an AM & Lead Conservative Regional Welsh Assembly Member for South Wales East",3084,1085,129,2010-10-13 14:15:37,918,3213,"http://pbs.twimg.com/profile_images/810554265861230593/I7-btEPF_normal.jpg",2018-06-30 04:30:58,"x202193356"
"36","201258574","Lesley Griffiths","lesley4wrexham","Wrexham","Welsh Labour Assembly Member - Wrexham. Loves my 2 daughters, Wrexham AFC & walking. Co owner of Wrexham AFC. Personal account. Ministerial account @wgcs_rural",7807,2329,200,2010-10-11 13:15:19,4995,12273,"http://pbs.twimg.com/profile_images/599338325246398464/ZXCH1gGI_normal.jpg",2018-06-30 04:30:58,"x201258574"
"37","196968085","Nick Ramsay","NickRamsayAM","Wales","Monmouth AM & Chair of Assembly Public Accounts Committee. Tweets are personal to me and not necessarily the views of the Welsh Conservative Party",5039,2362,160,2010-09-30 10:18:20,708,2241,"http://pbs.twimg.com/profile_images/439037691834167297/HP2rzaFL_normal.jpeg",2018-06-30 04:30:58,"x196968085"
"38","181936890","Andrew RT Davies","AndrewRTDavies","","@WelshConserv AM for South Wales Central • Husband, father and farmer <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>",8509,1131,226,2010-08-23 12:21:54,2675,11196,"http://pbs.twimg.com/profile_images/930074227771953152/BrHJygMn_normal.jpg",2018-06-30 04:30:58,"x181936890"
"39","167137006","Simon Thomas","SimonThomasAC","Dinasydd y Byd/World Citizen","AC Plaid Cymru AM Cadeirydd y Pwyllgor Cyllid/Chair of Finance Committee Newid Hinsawdd, Ynni a Materion Gwledig Climate Change, Energy and Rural Affairs <f0><U+009F><U+0087><U+00AA><f0><U+009F><U+0087><U+00BA>",7765,565,180,2010-07-15 21:09:13,2268,25853,"http://pbs.twimg.com/profile_images/621497512638201856/HyyL8rZm_normal.jpg",2018-06-30 04:30:58,"x167137006"
"40","156992643","Huw Irranca-DaviesAM","huw4ogmore","Ogmore  ","Welsh Labour & Co-Op AM & former MP for Ogmore, father, husband, rambler, cylist and sudokoholic. NOT my ministerial account (follow @wgmin_csc for that)",13152,1608,489,2010-06-18 14:32:57,8231,22193,"http://pbs.twimg.com/profile_images/975087109580181504/5XJ6pVSK_normal.jpg",2018-06-30 04:30:58,"x156992643"
"41","146958275","Russell George AM","russ_george","Wales","Conservative Assembly Member for Montgomeryshire",4346,1484,129,2010-05-22 20:27:15,725,4152,"http://pbs.twimg.com/profile_images/942548152812474368/F5T9un5s_normal.jpg",2018-06-30 04:30:58,"x146958275"
"42","126276020","Rhun ap Iorwerth","RhunapIorwerth","","Aelod Cynulliad Ynys Môn Assembly Member - @Plaid_Cymru",11595,1119,0,2010-03-25 09:58:20,3319,14656,"http://pbs.twimg.com/profile_images/1004129842160373765/CxX56l9e_normal.jpg",2018-06-30 04:30:58,"x126276020"
"43","102976802","Julie Morgan","JulieMorganLAB","Cardiff","Welsh Labour Assembly Member for Cardiff North. Committed to improving the lives of people in Cardiff North.
Aelod Cynulliad Llafur Cymru dros Ogledd Caerdydd.",8166,1670,216,2010-01-08 13:02:19,1445,5027,"http://pbs.twimg.com/profile_images/716924020239777792/sP48vQ9-_normal.jpg",2018-06-30 04:30:58,"x102976802"
"44","91880838","Sian Gwenllian AC/AM","siangwenfelin","Arfon · Caerdydd","Aelod Cynulliad ARFON Welsh Assembly Member @Plaid_Cymru | 01286 672 076 | 8 Stryd y Castell | Caernarfon | LL55 1SE Sian.Gwenllian@Cynulliad.Cymru",4035,1103,81,2009-11-22 22:21:43,4755,13115,"http://pbs.twimg.com/profile_images/780495523816038400/vrGI-UV1_normal.jpg",2018-06-30 04:30:58,"x91880838"
"45","88921783","Janet Finch-Saunders","JFinchSaunders","Aberconwy. North Wales","Welsh Conservative Assembly Member",4331,570,169,2009-11-10 12:57:47,9216,24141,"http://pbs.twimg.com/profile_images/995263565014667264/87YXjago_normal.jpg",2018-06-30 04:30:58,"x88921783"
"46","86805511","Lee Waters AM","Amanwy","Wales","Welsh Labour & Co-operative Assembly Member for the Llanelli constituency:  https://t.co/fiteZADdUX",6264,2689,126,2009-11-01 21:23:31,7665,30339,"http://pbs.twimg.com/profile_images/778338983382220800/M9xVAsHe_normal.jpg",2018-06-30 04:30:58,"x86805511"
"47","83604475","Alun Davies <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","AlunDaviesAM","Tredegar, Blaenau Gwent","Personal account as AM for Blaenau Gwent and member of Labour's NEC. Cyfrif personol AC Blaenau Gwent a pwyllgor gwaith Llafur.",7777,4664,196,2009-10-19 13:55:13,1224,9591,"http://pbs.twimg.com/profile_images/1187078925/6fb8ece1-73d4-43e0-ab69-574597ea181f_normal.png",2018-06-30 04:30:58,"x83604475"
"48","79801266","Jeremy Miles AC/AM","Jeremy_Miles","Alltwen","Welsh Labour & Co-op AM for Neath AC Llafur & Chydweithredol Castell-nedd. Counsel General in Welsh Govt. Cwnsler Cyffredinol Llywodraeth Cymru. Views & RTs etc",4638,2930,92,2009-10-04 18:48:39,9863,9634,"http://pbs.twimg.com/profile_images/983741617445195776/w2hG_9rQ_normal.jpg",2018-06-30 04:30:58,"x79801266"
"49","70472374","Jenny Rathbone AM","JennyRathbone","Cardiff Central","Welsh Labour Assembly Member for Cardiff Central.
https://t.co/6r3IfQc78J",5520,1060,173,2009-08-31 19:08:33,1594,6552,"http://pbs.twimg.com/profile_images/890579908585508864/cYMgZbVZ_normal.jpg",2018-06-30 04:30:58,"x70472374"
"50","66774405","Mark Reckless AM","MarkReckless","Cardiff and South-East Wales","Member of Welsh Assembly Conservative Group representing South Wales East, as well as a lawyer, economist, husband and father.",22575,728,559,2009-08-18 19:30:58,248,12503,"http://pbs.twimg.com/profile_images/741215962117091328/mBeDoFuG_normal.jpg",2018-06-30 04:30:58,"x66774405"
"51","50294775","Dawn Bowden AM","Dawn_Bowden","Merthyr Tydfil, Wales","Welsh Labour Assembly Member, Merthyr Tydfil & Rhymney. Socialist, trade unionist, Mum, step Mum, wife, Bristol City & Merthyr Town supporter. Tweets personal.",4091,1469,96,2009-06-24 12:48:17,41223,26085,"http://pbs.twimg.com/profile_images/930563781427695616/Ur7nLSVd_normal.jpg",2018-06-30 04:30:58,"x50294775"
"52","43343554","Llyr Gruffydd AC/AM","LlyrGruffydd","North Wales / Gogledd Cymru","Plaid Cymru The Party of Wales Assembly Member for North Wales. Aelod Cynulliad Gogledd Cymru.",7294,1922,182,2009-05-29 14:53:26,2065,7928,"http://pbs.twimg.com/profile_images/804292770663976960/G5cSrU6i_normal.jpg",2018-06-30 04:30:58,"x43343554"
"53","41380650","suzy davies","suzydaviesam","","Welsh Conservative Assembly Member for South Wales West. Tweets personal to me not necessarily views of the Conservative Party",4877,1823,161,2009-05-20 15:29:56,3747,11713,"http://pbs.twimg.com/profile_images/739518440826916864/4pXo1j4z_normal.jpg",2018-06-30 04:30:58,"x41380650"
"54","27855414","Darren Millar AM <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","DarrenMillarAM","North Wales and Cardiff Bay","Husband, dad, @GWR holder and @WelshConserv Assembly Member for Clwyd West. <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF> <f0><U+009F><U+0087><U+00AC><f0><U+009F><U+0087><U+00A7> <f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00AA>",6906,1962,232,2009-03-31 11:57:11,2,18633,"http://pbs.twimg.com/profile_images/798078421364600832/wG8_otdM_normal.jpg",2018-06-30 04:30:58,"x27855414"
"55","21188144","Steffan Lewis <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","steffanlewis","Gwent","Party of Wales Assembly Member for the South East Region / Aelod Cynulliad Plaid Cymru dros Ranbarth y De Ddwyrain. Account managed by staff.",2696,744,91,2009-02-18 11:39:23,731,468,"http://pbs.twimg.com/profile_images/743111833935073282/uEcqFT3A_normal.jpg",2018-06-30 04:30:58,"x21188144"
"56","19188399","Adam Price","Adamprice","Dwyrain Caerfyrddin a Dinefwr ","Aelod Cynulliad Dwyrain Caerfyrddin a Dinefwr/Assembly Member for Carmarthen East and Dinefwr",9916,1704,220,2009-01-19 16:05:55,2046,5407,"http://pbs.twimg.com/profile_images/915513965505064965/FISPGrPE_normal.jpg",2018-06-30 04:30:58,"x19188399"
"57","18609412","Hannah Blythyn AM","hannahblythyn","Delyn, North Wales","<f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF> Welsh Labour Assembly Member for Delyn / Aelod Cynulliad Llafur Cymru dros Delyn / Personal twitter profile / For ministerial go to @wgmin_enviro",4803,2672,117,2009-01-04 19:40:22,1332,10279,"http://pbs.twimg.com/profile_images/927286713067757569/jCQmnLui_normal.jpg",2018-06-30 04:30:58,"x18609412"
"58","16980982","Kirsty Williams","Kirsty_Williams","Wales","Proud to be the @WelshLibDems Assembly Member for Brecon & Radnorshire",12734,1837,345,2008-10-26 14:43:49,1188,4003,"http://pbs.twimg.com/profile_images/2848429175/d93f9bb0f3c9655d92137c55ee728b93_normal.png",2018-06-30 04:30:58,"x16980982"
"59","14450739","LeanneWood <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","LeanneWood","Rhondda","Leader/Arweinydd Plaid Cymru - the Party of Wales. Aelod Cynulliad / Assembly Member for the Rhondda.",56473,864,721,2008-04-20 10:42:39,2653,24626,"http://pbs.twimg.com/profile_images/754735982323245056/tJ22GVtP_normal.jpg",2018-06-30 04:30:58,"x14450739"
"60","14193779","Bethan Sayed AM/AC <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","bethanjenkins","Neath/Castell Nedd","Plaid Cymru politician, NAFW. Viola player,<U+2764>nordic drama, travel, fitness. Married to @iamrayhill Regional AM office in Port Talbot- contact 01639 820530",12648,8152,319,2008-03-21 21:40:33,7321,46947,"http://pbs.twimg.com/profile_images/994919664298987520/vlXKa7Nx_normal.jpg",2018-06-30 04:30:58,"x14193779"
